transcript_id	S2C40_1	S2C40_2	S2C40_3	S2Glc_1	S2Glc_2	S2Glc_3
MAG24008_contig_970_51	-6.622164195817734	-2.527799236421715	-7.812082657290309	2.863712516202477	3.180805073589832	2.5586374456543632
MAG24008_contig_970_52	1.3365861792049363	1.4255022734490979	2.024727463077501	11.17702704165171	11.993837085947499	11.326064272762391
MAG24008_contig_970_54	-2.9068725620332168	-2.4235339746961926	-2.616295154636936	4.574404309022579	4.562175249554773	4.423847054598434
MAG24008_contig_970_55	2.2360180199415494	0.45299598129783203	1.2566966922457845	7.850580672455498	7.573336652780112	8.062904211813562
MAG24008_contig_970_56	-4.220084417537653	-6.484407836508795	-4.908979687155196	0.7634795643867647	0.3782119554709674	0.005673049877269245
MAG24008_contig_970_57	-5.402016006210054	-5.6133011632879395	-5.950884512774547	1.006219019146269	1.1342932370172085	0.5907600880943547
MAG24008_contig_970_58	-2.1131611474659495	-3.260815516846088	-3.2512914690424597	3.467057711013475	3.8214959374828448	3.215818355773288
MAG24008_contig_970_59	-4.193745573146002	-4.140680486610724	-4.306975849660119	1.0680309994983717	1.342071111273544	1.0195880597865512
MAG24008_contig_970_60	-5.648892763328068	-5.591955138841319	-5.602178641839857	0.8446266846698077	0.7118560858428326	0.01837779883616801
MAG24008_contig_970_61	-2.6507887388884144	-3.557789194534775	-0.7142403329901357	4.136757391928088	4.191696870681289	4.552610696959095
MAG24008_contig_756_1	1.130838639798186	-0.0724448285628708	1.4467749774011323	6.987195784486886	7.121699275290595	6.9431360205278345
MAG24008_contig_756_2	-0.5784109725981368	-1.5567922664180578	-0.20022633337248036	5.819660520435873	6.192718901463864	5.659402285887938
MAG24008_contig_756_3	-0.5913250898252282	-2.147042349134347	-0.8123183865723708	6.3571208910826495	6.731142502243962	6.333042614386518
MAG24008_contig_756_4	-0.017820129452323554	0.8611931340805498	-0.02661942719937313	7.747870723574229	8.07612614470456	7.597389638957876
MAG24008_contig_756_5	-3.5196504905101516	-4.461901316923809	-4.886320834745924	3.7282470655235547	3.6369957586610613	3.53531892902125
MAG24008_contig_756_6	-7.535085585575357	-5.32068784877757	-5.052124120696106	3.9912088975336557	4.094742782386556	3.9169638300307756
MAG24008_contig_756_8	-7.46975662426534	-6.416534061449197	-7.430671930125168	2.6525461518494224	2.699629361842948	2.433691255769508
MAG24008_contig_756_9	-4.524506653463985	-6.62312048127673	-5.4826005301257945	2.453638731539398	2.4341317884245166	2.523820363503318
MAG24008_contig_756_10	-7.143990407984373	-5.089542397243268	-4.7804608339246935	-0.08412425329544435	-0.0972641875019503	0.14037294299267755
MAG24008_contig_756_11	-5.2476583316628345	-6.18068790893482	-3.6103186582153124	-0.11699861991306691	0.07071904907690109	-0.20401201104067757
MAG24008_contig_756_13	-8.111791216927035	-5.822017072812474	-3.679511162867463	1.9617455540113433	1.9739895775118597	1.6877057245099063
MAG24008_contig_756_14	-6.052247555332826	-6.160300099860911	-3.97005556848343	-0.12437246970201438	-0.3169252173399482	0.8167799041716292
MAG24008_contig_756_15	-6.289104510821713	-2.7349760474814686	-5.796541459397594	-0.7012572364656906	0.6169692775752508	-1.6711313741375908
MAG24008_contig_756_16	-8.162313058874256	-3.3208897282250796	-8.754003725309413	1.189065462092256	1.499537228918463	1.1979094136345096
MAG24008_contig_756_17	3.097610796626422	3.1082668395336297	2.7009523386799836	5.761176215964161	5.706585805981792	5.420152243584715
MAG24008_contig_756_18	-3.147636738592039	-3.6527017250047624	-7.83371525809484	0.5276008613911684	1.1951774888784348	4.32743603971136e-4
MAG24008_contig_756_19	-5.220186592740432	-4.57530575201305	-4.582397938463071	0.7234100250404516	1.0382114015300912	0.976238975629477
MAG24008_contig_756_20	-6.543388762528595	-3.775139796572791	-6.368765682992363	0.830117377102082	1.052401981885015	0.5642513326565124
MAG24008_contig_756_21	-3.952688328299579	-4.630161688160109	-5.222673293310167	-0.7048271261912652	-0.40264522554439663	-0.8790482780181921
MAG24008_contig_756_22	-6.628144544201305	-3.7637212071648585	-3.773819011475071	-0.21018229107621492	0.5831242984651279	0.29106126681030053
MAG24008_contig_756_23	-5.2744455444582155	-5.803630655087677	-5.230126725669688	-0.5142558148288627	-0.19556805175351177	-0.47554109196346367
MAG24008_contig_756_24	-2.724334947486087	-6.557905280925776	-2.7205928915977786	1.3360833964729022	1.848145175925996	1.1416093565798682
MAG24008_contig_756_25	-3.6087496317479877	-5.542562461680187	-6.045189935118975	-0.5542330458080251	-0.8489179284594062	-0.8504544654909584
MAG24008_contig_756_29	-5.163296353676296	-5.847100636608903	-4.446245525132075	-0.8176229689724519	-0.12429384254864399	-0.4400794800633013
MAG24008_contig_756_30	-3.240533924230529	-5.3025448639431865	-6.360562585720363	-0.20580125609507569	0.23975240851340351	-0.03238131231001589
MAG24008_contig_756_31	-3.6281427603666088	-3.986113301901278	-4.259245443972514	0.4189778841922002	1.1328071290851784	0.7026930008978161
MAG24008_contig_756_32	-3.883571361547319	-3.998654881331717	-4.011087771589551	0.25499305688833135	0.9673825975756294	0.2821076355371501
MAG24008_contig_756_33	-4.592877445750539	-6.535592696222206	-5.545463583410575	-0.33869002406062415	-0.22443359495499524	-0.5440770819748473
MAG24008_contig_756_34	-5.0900631885360195	-5.017178765236396	-5.011266894014041	0.9559748477970451	1.1821392643574382	1.1988210017628125
MAG24008_contig_756_36	-6.016706977984502	-5.96170542574141	-5.973958625964391	-0.21765686109868707	0.17324258857756952	-0.16281078850397068
MAG24008_contig_756_37	-7.105133730653238	-3.260815516846088	-6.259060541290692	-0.9114594438669067	-1.1024652559302073	-0.3077442214056192
MAG24008_contig_756_38	-4.89859303783055	-4.822852190679899	-3.8132844486402853	-1.6274713032972072	-0.4966512648324959	-1.1605982549653417
MAG24008_contig_756_39	-7.994935450867647	-5.849671775145356	-6.873856006641447	-0.311352324207092	-0.4145220683357444	-0.5731577460643628
MAG24008_contig_756_42	-4.156894739376404	-4.103171721216084	-4.286701156841621	2.180109660430944	2.306585978471705	2.088718288170655
MAG24008_contig_756_44	-4.523573930475546	-3.4373817484807345	-2.419931718714696	2.047276627891575	2.494028962403882	2.337005982804463
MAG24008_contig_756_45	-2.823667013625491	-6.943262397505506	-2.74741963703358	4.69761259693667	4.979453777416662	5.204492894260526
MAG24008_contig_756_46	-6.670508348177611	-7.209562892975946	-5.293126998604513	-0.5866290543491596	-0.23220454055731005	-0.7370954425631517
MAG24008_contig_756_51	-3.967995104534725	-3.74283292728416	-4.602848067688052	-0.27811641726429087	-0.2413079489222703	-0.3465326912047178
MAG24008_contig_756_52	-6.361544581978716	-7.313952476718958	-3.3919735252719665	-1.8619195136185445	-1.6029024064513147	-2.2908646719185466
MAG24008_contig_756_53	-6.7975873592619465	-7.763199866156959	-5.060245646674244	-0.6188672737685279	0.05963215988209959	-0.725796793307624
MAG24008_contig_756_55	-5.51880299379981	-5.929179192267281	-2.750406604433556	1.651876016858229	2.1240402290552236	0.978752095056183
MAG24008_contig_756_56	-4.445280317162381	-5.376608060516971	-5.806736559799237	-0.13667204970823313	-0.5375685980864983	-0.4682098389834379
MAG24008_contig_756_57	-1.5510779106208534	-0.9241333457334904	-2.666054242525278	1.8562845827301295	2.754397971468953	1.4235405232760983
MAG24008_contig_756_58	-2.792876790970086	-1.7653907725820686	-2.726892359743949	3.568360505554261	3.965026959565137	2.981993263548907
MAG24008_contig_756_59	-5.99116869100913	-2.5305390824207814	-6.673746410904644	2.894596613942569	3.1670736644032864	3.2396714616660827
MAG24008_contig_756_60	-8.278208777738756	-6.860375271775589	-2.5720935204746334	3.9595105209175467	3.078538108017874	2.718944614702259
MAG24008_contig_756_61	-2.1711994639214454	-3.1064855667271267	-2.2344924105051525	3.241660216722081	3.328218936716135	3.155409239792799
MAG24008_contig_756_65	-4.910907807489345	-5.83805196748614	-5.842432615444318	-1.4170394247248577	-0.40017378160843065	-2.021154205574772
MAG24008_contig_756_70	-5.977107021114009	-6.4879486413238965	-5.288896325994631	-0.6122183884484412	-1.4492884244997841	-1.0224636201771455
MAG24008_contig_756_71	-6.24315666850178	-6.103243626552926	-5.39562526726535	-1.2899859921813794	-0.6851341307343644	-0.8919453110206251
MAG24008_contig_756_72	-4.524506653463985	-6.054869378912786	-7.044695717443091	0.34908214639108903	0.448710693100468	-0.2835340568372756
MAG24008_contig_756_74	-1.139372446764931	-0.46541043592807557	-6.941038799139957	2.631537375185874	2.3786586596782837	2.0591475810389257
MAG24008_contig_756_75	-5.614516601633079	-3.852758956736268	-7.178368084966772	1.239061923519736	2.1648827977763645	2.1840104582326476
MAG24008_contig_756_79	-8.200088865641773	-7.529414458973699	-0.5354822829426953	2.112383205388703	2.6860141309100785	1.7845500479283871
MAG24008_contig_756_80	-1.5058240479381697	-1.1882856636446066	-1.6481274735960676	6.804001915179304	7.26373867484504	7.028392340499646
MAG24008_contig_756_81	-6.776147091917872	-6.499685854245254	-4.926308072894216	3.183891396809795	2.9585940092669336	2.84884824613899
MAG24008_contig_756_82	-4.321166552935161	-6.850591195165255	-5.86229503762447	2.075063636271764	2.1873148546528127	2.079582915752689
MAG24008_contig_756_83	-8.519808192421722	-3.067733176097331	-3.0555433163842434	3.439822574698769	3.493263042286131	3.6633901654518928
MAG24008_contig_756_85	-6.106307581750605	-3.228570748592625	-4.207310535877009	4.087785289987139	3.9801624320330378	4.067208459784438
MAG24008_contig_756_91	4.229864745975264	4.556956610968016	4.099589773600578	5.225379055619204	5.070535307503834	5.381075675926288
MAG24008_contig_756_92	-6.700331755318785	-3.067733176097331	-2.055537319111061	4.7922983604059155	5.0846213301331815	4.726073712267116
MAG24008_contig_756_93	-1.0293848516963995	-8.941178868950333	-1.1666710683494734	2.693248300667839	2.9290846237031696	2.5862627446444413
MAG24008_contig_756_94	3.9325525718048993	2.9719775616885307	3.2125086416661266	4.779590672167689	5.463138513142937	4.229964696868793
MAG24008_contig_756_96	-1.2568831905808202	-2.1963497248733086	-1.8619195136185445	2.590776851936306	3.2056364867504845	2.741691328261002
MAG24008_contig_756_97	-0.7934192858214579	-1.3695460667075177	-0.7543558768350243	6.3307161413617	6.474293259349663	6.274528181070055
MAG24008_contig_756_98	-2.0298531449098203	-1.5244460579455565	-1.7400659083830867	7.951733483619299	8.232473693112032	7.959034016799846
MAG24008_contig_756_99	-0.2512107629130991	-1.5009240957925367	-0.4191309370071315	8.627807441666208	8.984720353518753	8.611563401297953
MAG24008_contig_756_100	0.14569049644779578	-0.433668016671499	0.5385580284849985	6.233763459797964	6.670443812122809	6.266867104532111
MAG24008_contig_756_101	1.389605356535169	0.6154539650489557	1.368639855523487	7.535485349297577	7.732567694681715	7.586021591054657
MAG24008_contig_756_102	1.6579417735586652	0.46737339606759426	1.787114802597101	7.998579147628559	8.3918965753486	8.019718591616204
MAG24008_contig_756_103	-1.8253737102796523	-2.066010475557025	-1.2608189739970883	5.952696990272309	6.051117562802527	5.701529650845439
MAG24008_contig_756_104	-3.542554056232673	-3.785047623586896	-3.3227651007662535	5.803291625562191	6.2489560161028725	5.732497146848888
MAG24008_contig_756_105	0.6784145045027813	0.8148703033149312	1.1172495334851216	5.465553344993199	5.512505030522842	5.438778548124607
MAG24008_contig_756_106	-1.382062133030563	-1.656339763686865	-1.7095189747094697	6.939884762983293	7.229732108136713	6.996049727519757
MAG24008_contig_756_107	-2.7159218207743314	-3.282494873727091	-2.24040439238276	3.640539953463056	3.8750624681613335	3.692349079751969
MAG24008_contig_756_108	-4.301970040316153	-4.472883210655158	-3.681475599067875	2.879472485588754	3.3107123809782695	2.536910799923103
MAG24008_contig_756_109	-5.043182043480149	-3.11163898808554	-2.996207814981568	2.5750194048106536	2.485826089295153	2.493875298667109
MAG24008_contig_756_110	-1.3000291229434247	-1.578262337864112	-0.6976470208896013	4.774713276050263	4.962359303917283	4.815006640796697
MAG24008_contig_756_111	1.3079355652472247	1.0870622255980047	1.4756452455631488	6.348584762690261	6.941493701446856	6.713269651046374
MAG24008_contig_756_112	-3.377675333394952	-4.733990940389571	-3.7423482191784587	1.4034040764853208	1.5241288865270886	1.0097484623073865
MAG24008_contig_756_113	-7.000655709615089	-3.9455710245689093	-4.372789140283684	0.1754032403429125	0.7194375602786424	0.3847019123257997
MAG24008_contig_756_115	-2.4969403416874494	-3.269108803366923	-2.360801183538342	3.490711312554394	3.4533858803664503	3.6554663236755793
MAG24008_contig_756_116	-3.6091069590867195	-4.085833516249484	-3.568855896616107	0.1993488308210043	0.517164809329624	0.34819841974106097
MAG24008_contig_756_117	-5.112402362370846	-5.05906682284671	-5.810035051984142	-0.07726171802205632	0.24190118417950332	-0.03537661692881569
MAG24008_contig_756_118	-4.841605059355678	-8.504056615312663	-5.376913771491497	-1.1993448226157941	-1.1604660300245118	-1.5376418936837568
MAG24008_contig_756_119	-2.2753532204226445	-3.376609558942192	-5.375799138142573	2.1446141966289356	2.4686380523657094	1.9241074887566274
MAG24008_contig_756_120	0.6225555762613894	0.24334005049233354	1.1865956354675946	7.006174577070741	7.398110904691583	7.262761996287905
MAG24008_contig_756_121	-0.30868203220798307	-1.8546120909646147	-0.21524644613447536	6.540706163430635	6.71884107472853	6.634931541933283
MAG24008_contig_756_122	-4.662438236676949	-5.530679637977501	-6.206660416394098	2.5072923046343836	2.759475450175147	2.1077481198212995
MAG24008_contig_756_123	-5.3664248295799	-5.311102434289789	-5.32303651036481	2.9484270408599706	3.295897841554697	2.8134980104799663
MAG24008_contig_756_124	-1.1488198548165192	-2.0764932808850505	-1.1651625993990273	3.2465798626252087	3.6041780981334073	3.492289044957557
MAG24008_contig_756_125	-3.464784702962511	-3.976593039596734	-3.9693458221367313	1.4552285711171389	2.161687786758028	0.752131996499467
MAG24008_contig_756_126	-4.315358614896457	-8.079157736049568	-4.207310535877009	1.610374072596834	2.340234670275489	1.7595393649540174
MAG24008_contig_756_128	-7.346244246484987	-4.206125087129132	-6.526920800792503	0.9775437064765418	1.3164354110105	0.2601340799068948
MAG24008_contig_756_129	-8.352229058488371	-4.600795211781415	-6.732719936673955	-0.3260040506238827	0.0668262838941149	-0.406426315468758
MAG24008_contig_756_130	-3.5591200713773326	-6.672566848440697	-3.361355594171752	-0.27026191522524073	-0.06874811413978507	-0.44904221954631707
MAG24008_contig_756_131	-2.0666630463570694	-2.771588861087263	-1.7077129738864114	1.5657287670354754	1.7772829357556552	1.413772783564735
MAG24008_contig_756_132	-0.762448518333378	-0.8177145108586851	0.2477695676566558	2.35508676166836	2.572516216667098	2.3355118396875456
MAG24008_contig_756_133	-2.6350107870923	-3.442220760459143	-2.3286522726852574	1.6712797834532986	1.754678029010224	1.6893528412131278
MAG24008_contig_756_134	-2.4199626011267505	-6.998123301690936	-3.2906740694168617	-0.1881147165277923	1.0749369472642007	0.5689563012922686
MAG24008_contig_756_135	-2.6214262312214798	-2.610424377912781	-8.753068867416358	2.470102103926666	2.278053162143427	2.9430642667858007
MAG24008_contig_756_136	-1.4438266503885928	-1.955558316207317	-0.4887748761646705	5.275722256160749	5.817464654658038	5.198608087473961
MAG24008_contig_756_137	-0.7663376852820554	-1.0873256114114656	-0.3180776352785486	5.903645694277735	6.351092942992132	5.810473952304548
MAG24008_contig_756_138	-2.5592986348460807	-1.5198755346411439	-2.7182269838898865	4.963552730217027	4.349676657753564	4.311495849661089
MAG24008_contig_756_139	3.8302958943239234	2.8813494235594685	3.8714987006728503	8.668016269983207	8.159508095099392	8.999816833729126
MAG24008_contig_756_140	1.392592195666152	0.6424243259722381	1.003724554765014	5.909235472891475	6.240003238531493	6.213761365218518
MAG24008_contig_756_141	-2.6996911536505577	-3.1960389880127535	-3.1758855291849395	3.1130770188683954	2.66076892702923	2.9274584601082316
MAG24008_contig_756_142	-3.4403041926366376	-3.8660283163759632	-5.195282920867945	2.4523661244291786	2.542344732701673	1.9436325711653069
MAG24008_contig_756_144	-6.6003884064705884	-7.717244949314319	-2.6601784950766576	2.139462946249348	1.2574572412555034	1.4329487206065934
MAG24008_contig_756_147	-1.8600695448797342	-1.8191952446004014	-0.7659524670453012	4.922388165003844	5.276612046852644	4.4297431567653796
MAG24008_contig_756_148	-1.6031083864751519	-2.5305390824207814	-1.7544167193911837	3.647959145411699	3.874295328273675	3.4924428777326333
MAG24008_contig_756_149	-5.690749702480062	-7.139382521224245	-1.5720978101308707	2.3201033748895408	1.7117547886077211	2.303906385008709
MAG24008_contig_756_151	-6.4308644012590035	-4.521610876758416	-4.50609365993889	1.1762142472503192	1.1390503125734972	1.4489115203008518
MAG24008_contig_756_152	-6.538629156080268	-3.244575701426423	-6.980466365089936	0.012654481808611681	1.4792098624202485	1.272088900382126
MAG24008_contig_756_153	-4.448240867215502	-6.431308948232155	-4.977058703177031	-0.8207488493301645	0.25707098075246004	-0.20724291246435966
MAG24008_contig_756_155	-5.776893206797848	-4.983967794368745	-2.686322275189633	1.5854769702108005	0.5254976318270996	1.6492751498205005
MAG24008_contig_756_157	13.016951018310943	13.067501586358961	13.120863168911173	13.38401471927196	13.135795845210106	13.318924051084595
MAG24008_contig_756_158	-4.545374927739106	-2.510736587909914	-1.0564581924657277	3.0078736240041106	3.8756228125325114	3.131903866722455
MAG24008_contig_756_159	0.2249787088622548	-2.5742141653301345	-2.5967628227561828	4.261117052958444	4.837267135463937	4.656627934681076
MAG24008_contig_756_162	-6.138294448689422	-3.005214656615177	-7.724894550798471	0.9528404709125036	3.61036934756923	2.8100831564055935
MAG24008_contig_756_163	-2.237530415529731	-2.913792340110279	-2.7682235485815516	2.6018034668441974	2.9745219705057044	2.1832705307358684
MAG24008_contig_756_165	-3.7801060154114565	-4.138948558056392	-5.73492802471856	2.174812259248658	2.792593020324147	2.2864819863636563
MAG24008_contig_756_167	-1.8549043045597375	-1.766430938279769	-1.0107505234878538	3.525880948519866	4.114175430325399	3.483673918710651
MAG24008_contig_756_168	-0.6250150792208021	-2.5464560824573135	-2.7322796446513573	4.711406800445848	4.9019867254899125	4.601256748337326
MAG24008_contig_756_171	-7.721461097746208	-5.209951539392406	-2.6601784950766576	2.5020326618115494	2.7269423569313664	1.947524030776587
MAG24008_contig_756_172	-2.3220146591867707	-2.717012282517461	-2.2544958854018438	2.834755705293816	3.3098382896041123	3.0326122214266706
MAG24008_contig_756_173	-1.534044336350189	-2.4409291872272454	-1.8241471373092464	5.890757962141646	6.005474096885739	6.2131936712537215
MAG24008_contig_756_174	-3.8483926055036837	-6.342598320424177	-4.024154434290195	2.774987310219913	2.9595772884845446	2.657420497663364
MAG24008_contig_756_175	-6.119311913576415	-5.506569086512865	-6.516249321183798	2.1180673030358736	2.2432608282436752	1.9970900367190179
MAG24008_contig_756_176	-5.5887571394292035	-6.454316245386222	-5.463651029421577	2.5683118583031406	2.4480419484160354	2.2849316015748435
MAG24008_contig_756_177	-3.732599878573464	-4.652701725004762	-6.57318620611387	1.4020672498278253	1.9082979792768615	1.1159055232867368
MAG24008_contig_756_178	-6.419764474783387	-6.730202726883847	-6.060957292420704	2.3347341588973975	2.4209700899181987	2.191360507637389
MAG24008_contig_756_179	-5.134641748707702	-4.073859659800475	-4.495387335886617	2.505141448048299	2.8752768010088743	2.5805869105171175
MAG24008_contig_756_180	-3.781535733057058	-4.702888895204223	-3.6913846979142586	4.347743599408862	3.0956864822490178	4.1361011329781805
MAG24008_contig_756_181	-3.0457768836575294	-4.548174770457392	-3.5336399631262605	4.689847056926524	3.53493313343241	4.284921240347745
MAG24008_contig_756_182	-4.621158148355456	-4.2421219751953485	-3.989138828474059	3.5776100976995755	2.816761475901072	3.240688312904091
MAG24008_contig_756_183	-6.610415567642091	-5.972689653201701	-4.250327411859577	1.588401630487769	1.1139338182195238	1.3714584977268212
MAG24008_contig_756_184	-5.220186592740432	-4.57530575201305	-4.582397938463071	3.67791410171251	3.80491057590401	3.444004398583098
MAG24008_contig_756_185	1.1222950178722342	0.29633405717865713	0.9763416376737029	9.083803731031573	9.383896495027669	9.284632113601752
MAG24008_contig_756_186	-5.7433583725794914	-4.6784930026829175	-7.247382546961426	1.6554983806649837	2.0983083799895166	1.3158560154039622
MAG24008_contig_756_188	-1.53677096396163	-2.5135183301810096	-6.293568299951706	5.8433809207097935	6.013705666144309	5.605023117176395
MAG24008_contig_756_189	-7.67352150827151	-0.09777511452188928	-6.669671460155357	6.713640833039549	6.747400827503863	6.5425041537870765
MAG24008_contig_756_190	-2.901041519911831	-5.83805196748614	-5.842432615444318	2.1127835231161893	2.3233066525008557	1.7296180246905644
MAG24008_contig_756_191	-0.04311366472833355	0.30459281168116237	0.8453575678213023	5.108014196132596	5.136006771208755	5.820189176149234
MAG24008_contig_756_192	-2.1498182641580605	-2.06955482593888	-1.442771284406888	2.329686209416962	2.2778598074740093	2.514968056549958
MAG24008_contig_1000_2	-3.0457768836575294	-1.9632111446387703	-2.9486752347673844	3.846152284131682	4.3315475832802965	3.806757110271099
MAG24008_contig_1000_4	-3.1236728386370785	-7.0246687370474366	-2.2921218671831496	1.551289598251766	1.3540853748983044	1.1952530955519491
MAG24008_contig_1000_5	-1.5823823851131376	-6.301860240066268	-1.596762822756183	1.5468722406699174	1.8537521843179692	1.3041079654350387
MAG24008_contig_1000_6	-1.5190855527750216	-2.5036665093178834	-0.6592189934023529	3.683707681461592	3.498557248099017	3.4511187763949462
MAG24008_contig_1000_8	-2.7068602712768097	-3.9555594353524604	-2.3632412947956447	2.2916507041569685	2.4827682745060113	2.139715053186543
MAG24008_contig_1000_9	-4.636725288102207	-7.422178171755748	-5.571901356959336	0.3453623089904612	0.25719169826913063	0.3446580898817571
MAG24008_contig_1000_11	0.12431489920716685	0.1005874956162305	0.5903672794729461	6.376672402415383	6.77432585048683	6.334221432284035
MAG24008_contig_1000_12	-5.117607052497142	-5.651450290743075	-4.00480929621119	3.92436597085857	4.392386120906956	3.664323543474531
MAG24008_contig_1000_13	-5.394004342062568	-6.485644803269558	-3.93585219980339	3.96638432100019	4.365062585201108	3.6971844356394623
MAG24008_contig_1000_14	-4.380875886019385	-4.3111196173108635	-5.7786580324476775	3.31238926950295	3.7992634865207835	3.246747057952775
MAG24008_contig_1000_16	-7.863520493590402	-5.3601003221235946	-7.396596695905725	2.6431566016250287	2.651779601967074	2.438718676564791
MAG24008_contig_1000_17	-4.80097789772935	-5.365390470991374	-5.335699214659963	4.188899356414739	4.700328737330938	4.120476362469988
MAG24008_contig_1000_18	0.3234853647570777	-2.657408846274431	-0.6406902454268572	6.695729406110285	6.566994718800688	6.677423673840014
MAG24008_contig_1000_19	-1.3086838190960917	-0.8546120909646145	-8.491722666851087	6.305217249224981	6.2576367568332225	5.99201380906025
MAG24008_contig_29_1	-1.5823823851131376	-2.5742141653301345	-0.5967650045734643	5.9000214670377815	6.094761780645182	5.594787386574472
MAG24008_contig_29_2	-1.62143067009876	-1.025464813960478	-0.02207242891794641	5.708507308823323	5.463409933998331	6.017264975988177
MAG24008_contig_29_3	-6.847508150268576	-6.962434565214962	-0.23711375564612053	3.1572717414516136	3.486714373030702	2.998758748450134
MAG24008_contig_29_4	-0.739425079976427	-1.544039218116511	-1.7477151486639062	4.836802759475875	5.297081338991056	4.8560943088328274
MAG24008_contig_29_5	-2.5889295906141143	-0.9169078402489468	-2.179063783158656	2.1361093380577656	1.359363736034507	1.564387924711558
MAG24008_contig_29_6	-4.767510166653298	-5.711243149479244	-2.9148364394247888	3.710922120119084	4.120633948400007	3.6325008894845165
MAG24008_contig_29_7	-8.222464321508454	-4.117111273256418	-6.21618417201988	3.3659164538580613	3.4281825993099027	2.9141109791006805
MAG24008_contig_29_9	-2.4012689263461366	-3.9131184273400907	-3.319391183443183	4.702225334980162	4.7345145384116645	4.359942785074078
MAG24008_contig_29_10	-2.91115283587912	-1.4082095371557277	-0.39158435929820923	6.719826868229451	6.2881647377882075	6.356325192364224
MAG24008_contig_29_11	-6.372796795653372	-7.0251790102255365	-2.6267716440841236	5.621963936878754	5.214291918213572	5.2732398564896545
MAG24008_contig_29_13	-4.741759450328155	-4.311669582071508	-3.6356328652087564	4.173631169183676	4.1454573662838845	4.043274503419532
MAG24008_contig_29_14	-2.0880707045765177	-1.4800958317243305	-1.688571288128469	6.05585939813271	6.280733658526827	5.999073221663837
MAG24008_contig_29_15	-2.767506237151315	-3.126278129292647	-3.400258697014427	3.1259634754521595	3.283256557291594	3.326350383917212
MAG24008_contig_29_16	-2.223508537121818	-2.5384379142345375	-0.8509878261519969	4.56983131010459	4.987825629916552	4.750810139837746
MAG24008_contig_29_17	-2.6938451059104205	-3.638720331029749	-2.067007577764783	5.398719753688545	5.309310815267905	5.223287387483623
MAG24008_contig_29_18	-0.24393146757523138	-1.136673635759292	-0.2536751932488838	6.587150431106744	6.771938384834469	6.582030551985221
MAG24008_contig_29_19	-5.656877390457349	-7.927032065195614	-5.62074280707116	1.9192142106290198	1.774730141194587	2.081830442076794
MAG24008_contig_29_20	-0.9582719948527785	-1.5526345126965262	0.14717642698094646	5.528505683504563	5.701676576233963	5.5563313113038175
MAG24008_contig_29_21	-3.4135839951207143	-5.770181631901489	-2.536118111529844	4.938902075923928	5.170574068181646	5.113083688532535
MAG24008_contig_29_22	-1.0793377829458126	-3.3281566510872835	-0.9974688492087561	5.320000810258857	5.4473642970024425	5.405209553330848
MAG24008_contig_29_23	1.1763291562327156	0.015183533528493403	0.9530193358831911	7.3746656727751505	6.968712866552632	7.539476789486306
MAG24008_contig_29_24	0.3673934328401158	-0.2677968034067442	-0.2418196469469324	3.3289513239120088	3.300538165235029	2.8505874229721457
MAG24008_contig_29_25	2.0179860263520157	2.086688670114515	2.166978897510136	4.764691159660109	4.994851222201222	4.750815498265463
MAG24008_contig_29_26	-5.920005805281325	-6.207499868432114	-2.559043550941515	4.649868339615559	4.26431873426194	4.264649019871074
MAG24008_contig_29_27	-6.354210972124859	-4.754390435092117	-4.17262970299835	3.9042239558104197	3.7660226342386554	3.5909133502559083
MAG24008_contig_29_35	-2.1562669414538624	-4.061579600502339	-2.0407640004375507	6.633849659104694	6.3829283112803346	6.892014515960326
MAG24008_contig_29_36	-0.017820129452323554	0.5716865168855647	0.847852629836905	8.095027730000377	8.682043003853648	8.103917210752066
MAG24008_contig_29_37	-2.528564870038338	-2.524201211565679	-7.015630035756839	3.889989393866611	3.665836154247007	3.591906764696436
MAG24008_contig_29_38	2.9907189287098315	2.9914393068195584	3.18461037829297	3.5358787713652173	3.8441546265279416	3.5964223579882577
MAG24008_contig_29_39	-0.663597773240744	-0.7932542657995475	-1.3041629326438484	2.6898492928119992	3.068319981613424	2.7101286554591417
MAG24008_contig_29_41	-0.6214284506584126	-6.118458352256527	-1.6070363945770285	1.718030576647199	1.49378053120364	1.621135233917396
MAG24008_contig_29_42	-0.9611761549202027	-1.3268922832358374	-1.2797845856393844	4.585575515857043	4.545746018831835	4.037092248062279
MAG24008_contig_29_43	-3.479470537128	-3.0028882793248264	-1.7608023975889693	3.2134903775409485	3.606489606501126	3.0221440669712014
MAG24008_contig_29_44	-1.6687671614685433	-1.8841091213427765	-1.1388894650251387	3.5193657713073305	3.708948672061938	3.3544803710006748
MAG24008_contig_29_45	-2.380889411856014	-2.3982692585401795	-2.1331916988163253	3.1958121469246437	3.3837042924740524	3.370513052460412
MAG24008_contig_29_46	-3.0221676529773136	-4.8386297818107495	-3.8477464764325573	0.2880041206946484	-0.15471470082850552	0.13395801010054917
MAG24008_contig_29_51	-5.534595937104782	-5.476941544546679	-6.486424362770537	2.026761114902868	0.9227611127425469	1.753467619221822
MAG24008_contig_29_55	-2.878363876242848	-1.7814196767834165	-3.751972382179895	3.820669140102723	3.769539027733355	4.214000429729606
MAG24008_contig_29_56	-2.9346207039984633	-4.363648134048556	-2.8890114347642806	3.591200672932376	3.2095828124575236	3.4222599163842244
