transcript_id	.y.	group1	group2	n1	n2	statistic	df	p
MAG14007_contig_159_1214	tpm	C40	Glc	3	3	-5.6736875276944625	2	0.0297
MAG14007_contig_159_1215	tpm	C40	Glc	3	3	-2.739993659617033	2	0.111
MAG14007_contig_159_1216	tpm	C40	Glc	3	3	3.2804234676905613	2	0.0817
MAG14007_contig_159_1217	tpm	C40	Glc	3	3	-0.2188210379193453	2	0.847
MAG14007_contig_159_1218	tpm	C40	Glc	3	3	-5.187782337148426	2	0.0352
MAG14007_contig_159_1219	tpm	C40	Glc	3	3	-7.35478135142489	2	0.018
MAG14007_contig_159_122	tpm	C40	Glc	3	3	-4.712214001998588	2	0.0422
MAG14007_contig_159_1220	tpm	C40	Glc	3	3	1.4379388419843608	2	0.287
MAG14007_contig_159_1221	tpm	C40	Glc	3	3	3.3284701870961406	2	0.0796
MAG14007_contig_159_1222	tpm	C40	Glc	3	3	-2.071328609092318	2	0.174
MAG14007_contig_159_1223	tpm	C40	Glc	3	3	-0.3585043138978543	2	0.754
MAG14007_contig_159_1224	tpm	C40	Glc	3	3	0.44001129450541726	2	0.703
MAG14007_contig_159_1225	tpm	C40	Glc	3	3	-2.7951431052303266	2	0.108
MAG14007_contig_159_1226	tpm	C40	Glc	3	3	1.912755000173028	2	0.196
MAG14007_contig_159_1227	tpm	C40	Glc	3	3	3.408631201047835	2	0.0763
MAG14007_contig_159_1228	tpm	C40	Glc	3	3	-2.8378713465127605	2	0.105
MAG14007_contig_159_1229	tpm	C40	Glc	3	3	-0.6140231716800557	2	0.602
MAG14007_contig_159_123	tpm	C40	Glc	3	3	-13.630498920533944	2	0.00534
MAG14007_contig_159_1230	tpm	C40	Glc	3	3	0.3169183925658822	2	0.781
MAG14007_contig_159_1231	tpm	C40	Glc	3	3	-2.754020599843307	2	0.11
MAG14007_contig_159_1232	tpm	C40	Glc	3	3	-1.7442226812756967	2	0.223
MAG14007_contig_159_1233	tpm	C40	Glc	3	3	-2.8561949529062747	2	0.104
MAG14007_contig_159_1234	tpm	C40	Glc	3	3	0.3852960372287523	2	0.737
MAG14007_contig_159_1235	tpm	C40	Glc	3	3	0.5806142975425187	2	0.62
MAG14007_contig_159_1236	tpm	C40	Glc	3	3	1.099301229759434	2	0.386
MAG14007_contig_159_1237	tpm	C40	Glc	3	3	2.7939969842932495	2	0.108
MAG14007_contig_159_1238	tpm	C40	Glc	3	3	-0.04263112554331577	2	0.97
MAG14007_contig_159_1239	tpm	C40	Glc	3	3	-6.067160289713768	2	0.0261
MAG14007_contig_159_124	tpm	C40	Glc	3	3	-17.761395341049766	2	0.00315
MAG14007_contig_159_1240	tpm	C40	Glc	3	3	0.6585986913623998	2	0.578
MAG14007_contig_159_1241	tpm	C40	Glc	3	3	-0.20097038912049864	2	0.859
MAG14007_contig_159_1242	tpm	C40	Glc	3	3	-3.906855701440412	2	0.0597
MAG14007_contig_159_1243	tpm	C40	Glc	3	3	-3.1157049768166587	2	0.0894
MAG14007_contig_159_1244	tpm	C40	Glc	3	3	-3.6466536497607285	2	0.0677
MAG14007_contig_159_1245	tpm	C40	Glc	3	3	2.1723164296249604	2	0.162
MAG14007_contig_159_1246	tpm	C40	Glc	3	3	-2.7585372181532626	2	0.11
MAG14007_contig_159_1247	tpm	C40	Glc	3	3	-0.37116292584371197	2	0.746
MAG14007_contig_159_1248	tpm	C40	Glc	3	3	-2.083807151197824	2	0.173
MAG14007_contig_159_1249	tpm	C40	Glc	3	3	-3.1015146396725704	2	0.0901
MAG14007_contig_159_125	tpm	C40	Glc	3	3	-9.027361774307112	2	0.012
MAG14007_contig_159_1250	tpm	C40	Glc	3	3	-2.690792705243427	2	0.115
MAG14007_contig_159_1251	tpm	C40	Glc	3	3	-1.9145939969482106	2	0.196
MAG14007_contig_159_1252	tpm	C40	Glc	3	3	-1.0292183829736026	2	0.412
MAG14007_contig_159_1253	tpm	C40	Glc	3	3	-3.018756810758275	2	0.0944
MAG14007_contig_159_1254	tpm	C40	Glc	3	3	-0.7377362632770649	2	0.537
MAG14007_contig_159_1255	tpm	C40	Glc	3	3	-2.0270297656097247	2	0.18
MAG14007_contig_159_1256	tpm	C40	Glc	3	3	-1.4676938345522634	2	0.28
MAG14007_contig_159_1257	tpm	C40	Glc	3	3	-3.591228543920059	2	0.0695
MAG14007_contig_159_1258	tpm	C40	Glc	3	3	-1.1584796241654172	2	0.366
MAG14007_contig_159_1259	tpm	C40	Glc	3	3	-1.6515201680759164	2	0.24
MAG14007_contig_159_126	tpm	C40	Glc	3	3	-2.52564662867968	2	0.127
MAG14007_contig_159_1260	tpm	C40	Glc	3	3	-1.6824066961321762	2	0.235
MAG14007_contig_159_1261	tpm	C40	Glc	3	3	-1.0322769004044616	2	0.41
MAG14007_contig_159_1262	tpm	C40	Glc	3	3	-3.75883273431853	2	0.0641
MAG14007_contig_159_1263	tpm	C40	Glc	3	3	-2.1173435068026714	2	0.168
MAG14007_contig_159_1264	tpm	C40	Glc	3	3	-8.487440655426903	2	0.0136
MAG14007_contig_159_1265	tpm	C40	Glc	3	3	-0.36559509177642224	2	0.75
MAG14007_contig_159_1266	tpm	C40	Glc	3	3	1.4337041791389253	2	0.288
MAG14007_contig_159_1267	tpm	C40	Glc	3	3	-0.17236852636445174	2	0.879
MAG14007_contig_159_1268	tpm	C40	Glc	3	3	-2.103449453056437	2	0.17
MAG14007_contig_159_1269	tpm	C40	Glc	3	3	-0.50356460635208	2	0.665
MAG14007_contig_159_127	tpm	C40	Glc	3	3	-6.01727305007797	2	0.0265
MAG14007_contig_159_1270	tpm	C40	Glc	3	3	-2.7471854739372454	2	0.111
MAG14007_contig_159_1271	tpm	C40	Glc	3	3	5.189052732062912	2	0.0352
MAG14007_contig_159_1272	tpm	C40	Glc	3	3	-1.4286627409896187	2	0.289
MAG14007_contig_159_1273	tpm	C40	Glc	3	3	-1.5067395298245008	2	0.271
MAG14007_contig_159_1274	tpm	C40	Glc	3	3	-0.7929571675646981	2	0.511
MAG14007_contig_159_1275	tpm	C40	Glc	3	3	-1.7901441706538792	2	0.215
MAG14007_contig_159_1276	tpm	C40	Glc	3	3	-1.1466613487532424	2	0.37
MAG14007_contig_159_1277	tpm	C40	Glc	3	3	-0.7657010575792451	2	0.524
MAG14007_contig_159_1278	tpm	C40	Glc	3	3	-0.8536908442307628	2	0.483
MAG14007_contig_159_1279	tpm	C40	Glc	3	3	-2.139341049466873	2	0.166
MAG14007_contig_159_128	tpm	C40	Glc	3	3	-8.391504489767586	2	0.0139
MAG14007_contig_159_1280	tpm	C40	Glc	3	3	-1.1266544495250175	2	0.377
MAG14007_contig_159_1281	tpm	C40	Glc	3	3	-1.1269226437370103	2	0.377
MAG14007_contig_159_1282	tpm	C40	Glc	3	3	-3.464453307455053	2	0.0742
MAG14007_contig_159_1283	tpm	C40	Glc	3	3	0.6807470196476966	2	0.566
MAG14007_contig_159_1284	tpm	C40	Glc	3	3	0.923894602606371	2	0.453
MAG14007_contig_159_1285	tpm	C40	Glc	3	3	-0.16376040764466315	2	0.885
MAG14007_contig_159_1286	tpm	C40	Glc	3	3	-10.14434850660661	2	0.00958
MAG14007_contig_159_1287	tpm	C40	Glc	3	3	-1.7981018937547535	2	0.214
MAG14007_contig_159_1288	tpm	C40	Glc	3	3	-0.8543249305007352	2	0.483
MAG14007_contig_159_1289	tpm	C40	Glc	3	3	-0.2675241751460546	2	0.814
MAG14007_contig_159_129	tpm	C40	Glc	3	3	-6.456673460243002	2	0.0232
MAG14007_contig_159_1290	tpm	C40	Glc	3	3	0.0320637064005888	2	0.977
MAG14007_contig_159_1291	tpm	C40	Glc	3	3	0.8560237491070185	2	0.482
MAG14007_contig_159_1292	tpm	C40	Glc	3	3	2.511913148385732	2	0.129
MAG14007_contig_159_1293	tpm	C40	Glc	3	3	3.061533585231006	2	0.0922
MAG14007_contig_159_1294	tpm	C40	Glc	3	3	1.8437586890265159	2	0.207
MAG14007_contig_159_1295	tpm	C40	Glc	3	3	3.254406643776572	2	0.0829
MAG14007_contig_159_1296	tpm	C40	Glc	3	3	13.390898628768644	2	0.00553
MAG14007_contig_159_130	tpm	C40	Glc	3	3	-10.140597025290663	2	0.00959
MAG14007_contig_159_1300	tpm	C40	Glc	3	3	7.60265397274975	2	0.0169
MAG14007_contig_159_1301	tpm	C40	Glc	3	3	3.065975038629876	2	0.0919
MAG14007_contig_159_1302	tpm	C40	Glc	3	3	0.08174422121089783	2	0.942
MAG14007_contig_159_1303	tpm	C40	Glc	3	3	-2.7599359941742843	2	0.11
MAG14007_contig_159_1304	tpm	C40	Glc	3	3	-1.001259095392949	2	0.422
MAG14007_contig_159_1305	tpm	C40	Glc	3	3	-1.1851658766035542	2	0.358
MAG14007_contig_159_1306	tpm	C40	Glc	3	3	-6.503993586559484	2	0.0228
MAG14007_contig_159_1307	tpm	C40	Glc	3	3	-38.16890421887403	2	6.86e-4
MAG14007_contig_159_1308	tpm	C40	Glc	3	3	-0.13539176258696767	2	0.905
MAG14007_contig_159_1309	tpm	C40	Glc	3	3	-2.5971222386031214	2	0.122
MAG14007_contig_159_131	tpm	C40	Glc	3	3	-2.8556513489084856	2	0.104
MAG14007_contig_159_1310	tpm	C40	Glc	3	3	-1.333708868786747	2	0.314
MAG14007_contig_159_1311	tpm	C40	Glc	3	3	-4.43962727317897	2	0.0472
MAG14007_contig_159_1312	tpm	C40	Glc	3	3	-3.4033481260635514	2	0.0766
MAG14007_contig_159_1313	tpm	C40	Glc	3	3	-0.7836661480433256	2	0.515
MAG14007_contig_159_1314	tpm	C40	Glc	3	3	-2.3423635739156854	2	0.144
MAG14007_contig_159_1315	tpm	C40	Glc	3	3	-1.230277954737089	2	0.344
MAG14007_contig_159_1316	tpm	C40	Glc	3	3	-4.577237677218573	2	0.0446
MAG14007_contig_159_1317	tpm	C40	Glc	3	3	-2.8529117206319365	2	0.104
MAG14007_contig_159_1318	tpm	C40	Glc	3	3	-0.3559017885553652	2	0.756
MAG14007_contig_159_1319	tpm	C40	Glc	3	3	0.8050043257438886	2	0.505
MAG14007_contig_159_132	tpm	C40	Glc	3	3	-8.505977746549734	2	0.0135
MAG14007_contig_159_1320	tpm	C40	Glc	3	3	1.3712960281908024	2	0.304
MAG14007_contig_159_1321	tpm	C40	Glc	3	3	3.924379229880653	2	0.0592
MAG14007_contig_159_1322	tpm	C40	Glc	3	3	-1.0481078016358871	2	0.405
MAG14007_contig_159_1323	tpm	C40	Glc	3	3	-1.1929621862096742	2	0.355
MAG14007_contig_159_1324	tpm	C40	Glc	3	3	-0.3572010227642025	2	0.755
MAG14007_contig_159_1325	tpm	C40	Glc	3	3	-1.132771074790053	2	0.375
MAG14007_contig_159_1326	tpm	C40	Glc	3	3	-4.585950585840658	2	0.0444
MAG14007_contig_159_1327	tpm	C40	Glc	3	3	-2.204873914700817	2	0.158
MAG14007_contig_159_1328	tpm	C40	Glc	3	3	-1.1690905305268324	2	0.363
MAG14007_contig_159_1329	tpm	C40	Glc	3	3	-4.88073442313034	2	0.0395
MAG14007_contig_159_133	tpm	C40	Glc	3	3	-3.9314837316315865	2	0.059
MAG14007_contig_159_1330	tpm	C40	Glc	3	3	-2.7602576208299805	2	0.11
MAG14007_contig_159_1331	tpm	C40	Glc	3	3	-3.6210328093965325	2	0.0685
MAG14007_contig_159_1332	tpm	C40	Glc	3	3	-1.4317636747544977	2	0.289
MAG14007_contig_159_1333	tpm	C40	Glc	3	3	1.5521386977414693	2	0.261
MAG14007_contig_159_1334	tpm	C40	Glc	3	3	-1.1052796343045221	2	0.384
MAG14007_contig_159_1335	tpm	C40	Glc	3	3	0.769727190194895	2	0.522
MAG14007_contig_159_1336	tpm	C40	Glc	3	3	-0.4241016351655072	2	0.713
MAG14007_contig_159_1337	tpm	C40	Glc	3	3	-0.9857131530267995	2	0.428
MAG14007_contig_159_1338	tpm	C40	Glc	3	3	-1.2161172608129998	2	0.348
MAG14007_contig_159_1339	tpm	C40	Glc	3	3	-0.39803982789428405	2	0.729
MAG14007_contig_159_134	tpm	C40	Glc	3	3	-3.687699619832563	2	0.0663
MAG14007_contig_159_1340	tpm	C40	Glc	3	3	-5.594467294545926	2	0.0305
MAG14007_contig_159_1341	tpm	C40	Glc	3	3	-2.685696218861457	2	0.115
MAG14007_contig_159_1342	tpm	C40	Glc	3	3	-1.7507477177062851	2	0.222
MAG14007_contig_159_1343	tpm	C40	Glc	3	3	-1.8132311341989311	2	0.211
MAG14007_contig_159_1344	tpm	C40	Glc	3	3	-5.126452048577121	2	0.036
MAG14007_contig_159_1345	tpm	C40	Glc	3	3	-3.688103933030868	2	0.0663
MAG14007_contig_159_1346	tpm	C40	Glc	3	3	-2.9703542319646052	2	0.0971
MAG14007_contig_159_1347	tpm	C40	Glc	3	3	-4.711727803124098	2	0.0422
MAG14007_contig_159_1348	tpm	C40	Glc	3	3	3.163807338405103	2	0.0871
MAG14007_contig_159_1349	tpm	C40	Glc	3	3	-4.43096331963574	2	0.0473
MAG14007_contig_159_135	tpm	C40	Glc	3	3	-4.51060192298249	2	0.0458
MAG14007_contig_159_1350	tpm	C40	Glc	3	3	-2.0910863118840513	2	0.172
MAG14007_contig_159_1351	tpm	C40	Glc	3	3	1.8261827023974833	2	0.209
MAG14007_contig_159_1352	tpm	C40	Glc	3	3	-1.3992903927191194	2	0.297
MAG14007_contig_159_1354	tpm	C40	Glc	3	3	-0.3608528534266448	2	0.753
MAG14007_contig_159_1355	tpm	C40	Glc	3	3	-5.2979419925145015	2	0.0338
MAG14007_contig_159_1356	tpm	C40	Glc	3	3	-8.238922127319983	2	0.0144
MAG14007_contig_159_1357	tpm	C40	Glc	3	3	-8.944080175955483	2	0.0123
MAG14007_contig_159_1358	tpm	C40	Glc	3	3	-4.66852781248876	2	0.0429
MAG14007_contig_159_1359	tpm	C40	Glc	3	3	-12.294252210794001	2	0.00655
MAG14007_contig_159_136	tpm	C40	Glc	3	3	-3.444467555861168	2	0.0749
MAG14007_contig_159_1360	tpm	C40	Glc	3	3	2.4608118537546417	2	0.133
MAG14007_contig_159_1361	tpm	C40	Glc	3	3	-0.558340367747875	2	0.633
MAG14007_contig_159_1362	tpm	C40	Glc	3	3	-12.002348623908171	2	0.00687
MAG14007_contig_159_1363	tpm	C40	Glc	3	3	7.846381003928027	2	0.0159
MAG14007_contig_159_1364	tpm	C40	Glc	3	3	0.2864997993997732	2	0.801
MAG14007_contig_159_1365	tpm	C40	Glc	3	3	-1.2562385327383705	2	0.336
MAG14007_contig_159_1366	tpm	C40	Glc	3	3	0.4107139375393879	2	0.721
MAG14007_contig_159_1367	tpm	C40	Glc	3	3	0.3265969234660233	2	0.775
MAG14007_contig_159_1368	tpm	C40	Glc	3	3	-0.03115773500315705	2	0.978
MAG14007_contig_159_1369	tpm	C40	Glc	3	3	-5.517963536956633	2	0.0313
MAG14007_contig_159_137	tpm	C40	Glc	3	3	-5.626949930778729	2	0.0302
MAG14007_contig_159_1370	tpm	C40	Glc	3	3	-1.2261618497746987	2	0.345
MAG14007_contig_159_1371	tpm	C40	Glc	3	3	-3.1606533116040536	2	0.0872
MAG14007_contig_159_1372	tpm	C40	Glc	3	3	-3.308050672681944	2	0.0805
MAG14007_contig_159_1373	tpm	C40	Glc	3	3	-10.280702324339146	2	0.00933
MAG14007_contig_159_1374	tpm	C40	Glc	3	3	1.8284478898147412	2	0.209
MAG14007_contig_159_1375	tpm	C40	Glc	3	3	1.5431128602765158	2	0.263
MAG14007_contig_159_1376	tpm	C40	Glc	3	3	-1.3734695794359981	2	0.303
MAG14007_contig_159_1377	tpm	C40	Glc	3	3	-3.787119010898345	2	0.0632
MAG14007_contig_159_1378	tpm	C40	Glc	3	3	-0.3507933042490424	2	0.759
MAG14007_contig_159_1379	tpm	C40	Glc	3	3	2.280868237440707	2	0.15
MAG14007_contig_159_138	tpm	C40	Glc	3	3	-6.463036835175541	2	0.0231
MAG14007_contig_159_1380	tpm	C40	Glc	3	3	4.212011174565299	2	0.052
MAG14007_contig_159_1381	tpm	C40	Glc	3	3	7.461306852584397	2	0.0175
MAG14007_contig_159_1382	tpm	C40	Glc	3	3	-0.2648165628990423	2	0.816
MAG14007_contig_159_1383	tpm	C40	Glc	3	3	-6.195846155643888	2	0.0251
MAG14007_contig_159_1384	tpm	C40	Glc	3	3	0.6677940816689287	2	0.573
MAG14007_contig_159_1386	tpm	C40	Glc	3	3	0.5041530013294585	2	0.664
MAG14007_contig_159_1387	tpm	C40	Glc	3	3	11.886024340814348	2	0.007
MAG14007_contig_159_1388	tpm	C40	Glc	3	3	-1.9008429501181756	2	0.198
MAG14007_contig_159_1389	tpm	C40	Glc	3	3	-0.9148481282605627	2	0.457
MAG14007_contig_159_139	tpm	C40	Glc	3	3	-11.148953951616745	2	0.00795
MAG14007_contig_159_1390	tpm	C40	Glc	3	3	-3.2185623444329656	2	0.0845
MAG14007_contig_159_1391	tpm	C40	Glc	3	3	-6.7190138638717505	2	0.0214
MAG14007_contig_159_1392	tpm	C40	Glc	3	3	-3.594962859958161	2	0.0694
MAG14007_contig_159_1393	tpm	C40	Glc	3	3	-0.39288541205286576	2	0.732
MAG14007_contig_159_1394	tpm	C40	Glc	3	3	5.21284887078176	2	0.0349
MAG14007_contig_159_1395	tpm	C40	Glc	3	3	-1.8367935796582244	2	0.208
MAG14007_contig_159_1396	tpm	C40	Glc	3	3	-0.2533108552099442	2	0.824
MAG14007_contig_159_1397	tpm	C40	Glc	3	3	-1.1286275958682808	2	0.376
MAG14007_contig_159_1398	tpm	C40	Glc	3	3	2.2920509210399578	2	0.149
MAG14007_contig_159_1399	tpm	C40	Glc	3	3	1.1129010712517464	2	0.382
MAG14007_contig_159_140	tpm	C40	Glc	3	3	7.010332630538642	2	0.0197
MAG14007_contig_159_1400	tpm	C40	Glc	3	3	-0.19200892557806154	2	0.865
MAG14007_contig_159_1401	tpm	C40	Glc	3	3	-1.152149670942733	2	0.368
MAG14007_contig_159_1402	tpm	C40	Glc	3	3	0.03400079077677065	2	0.976
MAG14007_contig_159_1404	tpm	C40	Glc	3	3	1.8308405545377366	2	0.209
MAG14007_contig_159_1405	tpm	C40	Glc	3	3	5.138310889582305	2	0.0359
MAG14007_contig_159_1406	tpm	C40	Glc	3	3	-0.5643137484007748	2	0.629
MAG14007_contig_159_1407	tpm	C40	Glc	3	3	1.7377967819434939	2	0.224
MAG14007_contig_159_1408	tpm	C40	Glc	3	3	-0.024076154973117485	2	0.983
MAG14007_contig_159_1409	tpm	C40	Glc	3	3	5.083013919616135	2	0.0366
MAG14007_contig_159_141	tpm	C40	Glc	3	3	0.007315013312162438	2	0.995
MAG14007_contig_159_1410	tpm	C40	Glc	3	3	1.4439065029641152	2	0.286
MAG14007_contig_159_1411	tpm	C40	Glc	3	3	-2.1391306215231265	2	0.166
MAG14007_contig_159_1412	tpm	C40	Glc	3	3	8.802552503994368	2	0.0127
MAG14007_contig_159_1413	tpm	C40	Glc	3	3	-0.1937706074937234	2	0.864
MAG14007_contig_159_1414	tpm	C40	Glc	3	3	-0.06164004376054186	2	0.956
MAG14007_contig_159_1415	tpm	C40	Glc	3	3	0.8987482512704597	2	0.464
MAG14007_contig_159_1416	tpm	C40	Glc	3	3	-0.43652134383118113	2	0.705
MAG14007_contig_159_1417	tpm	C40	Glc	3	3	-1.9601907826744043	2	0.189
MAG14007_contig_159_1418	tpm	C40	Glc	3	3	0.3512854880664524	2	0.759
MAG14007_contig_159_1419	tpm	C40	Glc	3	3	-3.0102807569882484	2	0.0949
MAG14007_contig_159_142	tpm	C40	Glc	3	3	-7.733631273275707	2	0.0163
MAG14007_contig_159_1420	tpm	C40	Glc	3	3	2.65989358179446	2	0.117
MAG14007_contig_159_1421	tpm	C40	Glc	3	3	0.5614383136500336	2	0.631
MAG14007_contig_159_1422	tpm	C40	Glc	3	3	0.6672331511968079	2	0.573
MAG14007_contig_159_1423	tpm	C40	Glc	3	3	1.0047687340716636	2	0.421
MAG14007_contig_159_1424	tpm	C40	Glc	3	3	0.5449855283845914	2	0.64
MAG14007_contig_159_1425	tpm	C40	Glc	3	3	1.0908045052030375	2	0.389
MAG14007_contig_159_1426	tpm	C40	Glc	3	3	1.3785030625458206	2	0.302
MAG14007_contig_159_1427	tpm	C40	Glc	3	3	0.9013253141298101	2	0.463
MAG14007_contig_159_1428	tpm	C40	Glc	3	3	-1.5629356466808255	2	0.258
MAG14007_contig_159_1429	tpm	C40	Glc	3	3	-2.46554720557036	2	0.133
MAG14007_contig_159_143	tpm	C40	Glc	3	3	-9.610658291900382	2	0.0107
MAG14007_contig_159_1430	tpm	C40	Glc	3	3	-2.16695284699286	2	0.163
MAG14007_contig_159_1431	tpm	C40	Glc	3	3	0.24692430336879623	2	0.828
MAG14007_contig_159_1432	tpm	C40	Glc	3	3	-0.7451328473575544	2	0.534
MAG14007_contig_159_1433	tpm	C40	Glc	3	3	-0.08351504328246588	2	0.941
MAG14007_contig_159_1434	tpm	C40	Glc	3	3	-0.5072049328636461	2	0.662
MAG14007_contig_159_1435	tpm	C40	Glc	3	3	-0.015386358489332211	2	0.989
MAG14007_contig_159_1436	tpm	C40	Glc	3	3	0.5351067261981234	2	0.646
MAG14007_contig_159_1437	tpm	C40	Glc	3	3	-7.7397969314106385	2	0.0163
MAG14007_contig_159_1438	tpm	C40	Glc	3	3	-5.16166925971028	2	0.0355
MAG14007_contig_159_1439	tpm	C40	Glc	3	3	-9.014163004485024	2	0.0121
MAG14007_contig_159_144	tpm	C40	Glc	3	3	-4.4946637225527635	2	0.0461
MAG14007_contig_159_1440	tpm	C40	Glc	3	3	-4.162084459707722	2	0.0532
MAG14007_contig_159_1441	tpm	C40	Glc	3	3	-0.43091424282886526	2	0.709
MAG14007_contig_159_1442	tpm	C40	Glc	3	3	-0.3653529768504937	2	0.75
MAG14007_contig_159_1443	tpm	C40	Glc	3	3	8.32427935846271	2	0.0141
MAG14007_contig_159_1444	tpm	C40	Glc	3	3	-4.3111638294009635	2	0.0498
MAG14007_contig_159_1445	tpm	C40	Glc	3	3	10.616223113747692	2	0.00876
MAG14007_contig_159_1446	tpm	C40	Glc	3	3	6.6298690226698715	2	0.022
MAG14007_contig_159_1447	tpm	C40	Glc	3	3	1.3664541554167635	2	0.305
MAG14007_contig_159_1448	tpm	C40	Glc	3	3	-7.584217146280833	2	0.0169
MAG14007_contig_159_1449	tpm	C40	Glc	3	3	-10.779852850714663	2	0.0085
MAG14007_contig_159_145	tpm	C40	Glc	3	3	-2.546081756767063	2	0.126
MAG14007_contig_159_1450	tpm	C40	Glc	3	3	-2.678931672074165	2	0.116
MAG14007_contig_159_1451	tpm	C40	Glc	3	3	-2.421811292450231	2	0.136
MAG14007_contig_159_1452	tpm	C40	Glc	3	3	-4.869480372812638	2	0.0397
MAG14007_contig_159_1453	tpm	C40	Glc	3	3	-8.134152970127515	2	0.0148
MAG14007_contig_159_1454	tpm	C40	Glc	3	3	-7.15686178996539	2	0.019
MAG14007_contig_159_1455	tpm	C40	Glc	3	3	0.5447327867652338	2	0.641
MAG14007_contig_159_1456	tpm	C40	Glc	3	3	-6.671958492202767	2	0.0217
MAG14007_contig_159_1457	tpm	C40	Glc	3	3	-2.6576245394288565	2	0.117
MAG14007_contig_159_1458	tpm	C40	Glc	3	3	-1.4495845877876472	2	0.284
MAG14007_contig_159_1459	tpm	C40	Glc	3	3	-2.085928286817287	2	0.172
MAG14007_contig_159_146	tpm	C40	Glc	3	3	-4.395793150263565	2	0.0481
MAG14007_contig_159_1460	tpm	C40	Glc	3	3	2.1210666957928517	2	0.168
MAG14007_contig_159_1461	tpm	C40	Glc	3	3	5.397809411313226	2	0.0326
MAG14007_contig_159_1462	tpm	C40	Glc	3	3	-2.5197060235740976	2	0.128
MAG14007_contig_159_1463	tpm	C40	Glc	3	3	-0.035831782918326234	2	0.975
MAG14007_contig_159_1464	tpm	C40	Glc	3	3	-1.993300173839916	2	0.184
MAG14007_contig_159_1465	tpm	C40	Glc	3	3	-1.202725830062991	2	0.352
MAG14007_contig_159_1466	tpm	C40	Glc	3	3	3.8232029583245213	2	0.0621
MAG14007_contig_159_1467	tpm	C40	Glc	3	3	-0.4729450849897139	2	0.683
MAG14007_contig_159_1468	tpm	C40	Glc	3	3	1.9906020425604105	2	0.185
MAG14007_contig_159_1469	tpm	C40	Glc	3	3	-0.727948126247932	2	0.542
MAG14007_contig_159_147	tpm	C40	Glc	3	3	-1.9372884959045298	2	0.192
MAG14007_contig_159_1470	tpm	C40	Glc	3	3	-2.22842026539017	2	0.156
MAG14007_contig_159_1471	tpm	C40	Glc	3	3	-2.8361409869429712	2	0.105
MAG14007_contig_159_1472	tpm	C40	Glc	3	3	-2.4655553058650015	2	0.133
MAG14007_contig_159_1473	tpm	C40	Glc	3	3	-0.9414536052246942	2	0.446
MAG14007_contig_159_1474	tpm	C40	Glc	3	3	-2.1466303818826056	2	0.165
MAG14007_contig_159_1475	tpm	C40	Glc	3	3	-2.651521211510616	2	0.118
MAG14007_contig_159_1476	tpm	C40	Glc	3	3	-2.967789946491528	2	0.0973
MAG14007_contig_159_1477	tpm	C40	Glc	3	3	0.3902880476918834	2	0.734
MAG14007_contig_159_1478	tpm	C40	Glc	3	3	-2.1550024561549765	2	0.164
MAG14007_contig_159_1479	tpm	C40	Glc	3	3	-1.1527960158528496	2	0.368
MAG14007_contig_159_148	tpm	C40	Glc	3	3	-4.041502523885647	2	0.0561
MAG14007_contig_159_1480	tpm	C40	Glc	3	3	1.0028189661945086	2	0.422
MAG14007_contig_159_1481	tpm	C40	Glc	3	3	-1.6821127248715209	2	0.235
MAG14007_contig_159_1482	tpm	C40	Glc	3	3	-0.2768504321998048	2	0.808
MAG14007_contig_159_1483	tpm	C40	Glc	3	3	5.190957639694409	2	0.0352
MAG14007_contig_159_1484	tpm	C40	Glc	3	3	-0.5453348860675395	2	0.64
MAG14007_contig_159_1485	tpm	C40	Glc	3	3	0.8574732469416443	2	0.482
MAG14007_contig_159_1486	tpm	C40	Glc	3	3	5.121242584532433	2	0.0361
MAG14007_contig_159_1487	tpm	C40	Glc	3	3	4.587870033737606	2	0.0444
MAG14007_contig_159_1488	tpm	C40	Glc	3	3	3.0536521410645556	2	0.0926
MAG14007_contig_159_1489	tpm	C40	Glc	3	3	2.7761882789193493	2	0.109
MAG14007_contig_159_149	tpm	C40	Glc	3	3	-6.552383101663567	2	0.0225
MAG14007_contig_159_1490	tpm	C40	Glc	3	3	-2.587212174652475	2	0.123
MAG14007_contig_159_1491	tpm	C40	Glc	3	3	5.054075151306267	2	0.037
MAG14007_contig_159_1492	tpm	C40	Glc	3	3	3.632763258153837	2	0.0681
MAG14007_contig_159_1493	tpm	C40	Glc	3	3	1.4410563014415392	2	0.286
MAG14007_contig_159_1494	tpm	C40	Glc	3	3	3.570768296462447	2	0.0703
MAG14007_contig_159_1495	tpm	C40	Glc	3	3	0.6346092622240463	2	0.591
MAG14007_contig_159_1496	tpm	C40	Glc	3	3	6.937322462754838	2	0.0202
MAG14007_contig_159_1497	tpm	C40	Glc	3	3	0.9583865101632782	2	0.439
MAG14007_contig_159_1498	tpm	C40	Glc	3	3	0.03658966730765071	2	0.974
MAG14007_contig_159_1499	tpm	C40	Glc	3	3	-0.4628929608719323	2	0.689
MAG14007_contig_159_15	tpm	C40	Glc	3	3	-9.464695602755897	2	0.011
MAG14007_contig_159_150	tpm	C40	Glc	3	3	-5.326108635475905	2	0.0335
MAG14007_contig_159_1500	tpm	C40	Glc	3	3	-0.06868315929189969	2	0.951
MAG14007_contig_159_1501	tpm	C40	Glc	3	3	-0.007602783157594532	2	0.995
MAG14007_contig_159_1502	tpm	C40	Glc	3	3	2.4792786091725567	2	0.131
